,Latitude,Longitude,Preds
11098,41.801497999999995,-87.763416,1
11099,41.801497999999995,-87.763416,1
11100,41.801497999999995,-87.763416,1
11101,41.801497999999995,-87.763416,1
11102,41.801497999999995,-87.763416,1
11136,41.662014,-87.72460799999999,1
11137,41.662014,-87.72460799999999,1
11138,41.662014,-87.72460799999999,1
11139,41.662014,-87.72460799999999,1
11140,41.662014,-87.72460799999999,1
11141,41.662014,-87.72460799999999,1
11142,41.662014,-87.72460799999999,1
11143,41.662014,-87.72460799999999,1
11144,41.961743,-87.76007,1
11145,41.961743,-87.76007,1
11146,41.961743,-87.76007,1
11147,41.961743,-87.76007,1
11148,41.961743,-87.76007,1
11149,41.961743,-87.76007,1
11150,41.961743,-87.76007,1
11151,41.961743,-87.76007,1
11152,41.953067,-87.776792,1
11153,41.953067,-87.776792,1
11154,41.953067,-87.776792,1
11155,41.953067,-87.776792,1
11156,41.953067,-87.776792,1
11157,41.953067,-87.776792,1
11158,41.953067,-87.776792,1
11159,41.953067,-87.776792,1
11200,41.916265,-87.800515,1
11201,41.916265,-87.800515,1
11202,41.916265,-87.800515,1
11203,41.916265,-87.800515,1
11204,41.916265,-87.800515,1
11205,41.916265,-87.800515,1
11206,41.916265,-87.800515,1
11207,41.916265,-87.800515,1
11216,41.918704999999996,-87.752329,1
11217,41.918704999999996,-87.752329,1
11218,41.918704999999996,-87.752329,1
11219,41.918704999999996,-87.752329,1
11220,41.918704999999996,-87.752329,1
11221,41.918704999999996,-87.752329,1
11222,41.918704999999996,-87.752329,1
11223,41.918704999999996,-87.752329,1
11224,41.682587,-87.707973,1
11225,41.682587,-87.707973,1
11226,41.682587,-87.707973,1
11227,41.682587,-87.707973,1
11228,41.682587,-87.707973,1
11229,41.682587,-87.707973,1
11230,41.682587,-87.707973,1
11231,41.682587,-87.707973,1
11232,41.682587,-87.707973,1
11233,41.725516999999996,-87.61425799999999,1
11234,41.725516999999996,-87.61425799999999,1
11235,41.725516999999996,-87.61425799999999,1
11236,41.725516999999996,-87.61425799999999,1
11237,41.725516999999996,-87.61425799999999,1
11238,41.725516999999996,-87.61425799999999,1
11239,41.725516999999996,-87.61425799999999,1
11240,41.725516999999996,-87.61425799999999,1
11241,41.948167,-87.730698,1
11242,41.948167,-87.730698,1
11243,41.948167,-87.730698,1
11244,41.948167,-87.730698,1
11245,41.948167,-87.730698,1
11246,41.948167,-87.730698,1
11247,41.948167,-87.730698,1
11248,41.948167,-87.730698,1
11257,41.953705,-87.733974,1
11258,41.953705,-87.733974,1
11259,41.953705,-87.733974,1
11260,41.953705,-87.733974,1
11261,41.953705,-87.733974,1
11262,41.953705,-87.733974,1
11263,41.953705,-87.733974,1
11264,41.953705,-87.733974,1
11265,41.964242,-87.757639,1
11266,41.964242,-87.757639,1
11267,41.964242,-87.757639,1
11268,41.964242,-87.757639,1
11269,41.964242,-87.757639,1
11270,41.964242,-87.757639,1
11271,41.964242,-87.757639,1
11272,41.964242,-87.757639,1
11273,41.990284,-87.797127,1
11274,41.990284,-87.797127,1
11275,41.990284,-87.797127,1
11276,41.990284,-87.797127,1
11277,41.990284,-87.797127,1
11278,41.990284,-87.797127,1
11279,41.990284,-87.797127,1
11280,41.990284,-87.797127,1
11281,42.008314,-87.77792099999999,1
11282,42.008314,-87.77792099999999,1
11283,42.008314,-87.77792099999999,1
11284,42.008314,-87.77792099999999,1
11285,42.008314,-87.77792099999999,1
11286,42.008314,-87.77792099999999,1
11287,42.008314,-87.77792099999999,1
11288,42.008314,-87.77792099999999,1
11289,42.008314,-87.77792099999999,1
11290,42.008314,-87.77792099999999,1
11291,42.008314,-87.77792099999999,1
11292,41.991429,-87.747113,1
11293,41.991429,-87.747113,1
11294,41.991429,-87.747113,1
11295,41.991429,-87.747113,1
11296,41.991429,-87.747113,1
11297,41.991429,-87.747113,1
11298,41.991429,-87.747113,1
11299,41.991429,-87.747113,1
11308,41.921177,-87.79518,1
11309,41.921177,-87.79518,1
11310,41.921177,-87.79518,1
11311,41.921177,-87.79518,1
11312,41.921177,-87.79518,1
11313,41.921177,-87.79518,1
11314,41.921177,-87.79518,1
11315,41.921177,-87.79518,1
11372,41.966986999999996,-87.674677,1
11373,41.966986999999996,-87.674677,1
11374,41.966986999999996,-87.674677,1
11375,41.966986999999996,-87.674677,1
11376,41.966986999999996,-87.674677,1
11377,41.966986999999996,-87.674677,1
11378,41.966986999999996,-87.674677,1
11379,41.966986999999996,-87.674677,1
11380,41.923738,-87.785288,1
11381,41.923738,-87.785288,1
11382,41.923738,-87.785288,1
11383,41.923738,-87.785288,1
11384,41.923738,-87.785288,1
11385,41.923738,-87.785288,1
11386,41.923738,-87.785288,1
11387,41.923738,-87.785288,1
11388,41.970248,-87.787992,1
11389,41.970248,-87.787992,1
11390,41.970248,-87.787992,1
11391,41.970248,-87.787992,1
11392,41.970248,-87.787992,1
11393,41.970248,-87.787992,1
11394,41.970248,-87.787992,1
11395,41.970248,-87.787992,1
11404,41.899229999999996,-87.716788,1
11405,41.899229999999996,-87.716788,1
11406,41.899229999999996,-87.716788,1
11407,41.899229999999996,-87.716788,1
11408,41.899229999999996,-87.716788,1
11409,41.899229999999996,-87.716788,1
11410,41.899229999999996,-87.716788,1
11411,41.899229999999996,-87.716788,1
11412,41.692555,-87.598865,1
11413,41.692555,-87.598865,1
11414,41.692555,-87.598865,1
11415,41.692555,-87.598865,1
11416,41.692555,-87.598865,1
11417,41.692555,-87.598865,1
11418,41.692555,-87.598865,1
11419,41.692555,-87.598865,1
11436,41.942114000000004,-87.776385,1
11437,41.942114000000004,-87.776385,1
11438,41.942114000000004,-87.776385,1
11439,41.942114000000004,-87.776385,1
11440,41.942114000000004,-87.776385,1
11441,41.942114000000004,-87.776385,1
11442,41.942114000000004,-87.776385,1
11443,41.942114000000004,-87.776385,1
11444,41.960615999999995,-87.777189,1
11445,41.960615999999995,-87.777189,1
11446,41.960615999999995,-87.777189,1
11447,41.960615999999995,-87.777189,1
11448,41.960615999999995,-87.777189,1
11449,41.960615999999995,-87.777189,1
11450,41.960615999999995,-87.777189,1
11451,41.960615999999995,-87.777189,1
11468,41.962728000000006,-87.748367,1
11469,41.962728000000006,-87.748367,1
11470,41.962728000000006,-87.748367,1
11471,41.962728000000006,-87.748367,1
11472,41.962728000000006,-87.748367,1
11473,41.962728000000006,-87.748367,1
11474,41.962728000000006,-87.748367,1
11475,41.962728000000006,-87.748367,1
11492,41.911823999999996,-87.726737,1
11493,41.911823999999996,-87.726737,1
11494,41.911823999999996,-87.726737,1
11495,41.911823999999996,-87.726737,1
11496,41.911823999999996,-87.726737,1
11497,41.911823999999996,-87.726737,1
11498,41.911823999999996,-87.726737,1
11499,41.911823999999996,-87.726737,1
11524,41.778296999999995,-87.752411,1
11525,41.778296999999995,-87.752411,1
11526,41.778296999999995,-87.752411,1
11527,41.778296999999995,-87.752411,1
11528,41.778296999999995,-87.752411,1
11529,41.778296999999995,-87.752411,1
11530,41.778296999999995,-87.752411,1
11531,41.778296999999995,-87.752411,1
11540,41.759346,-87.745602,1
11541,41.759346,-87.745602,1
11542,41.759346,-87.745602,1
11543,41.759346,-87.745602,1
11544,41.759346,-87.745602,1
11545,41.759346,-87.745602,1
11546,41.759346,-87.745602,1
11547,41.759346,-87.745602,1
11556,41.797616,-87.797894,1
11557,41.797616,-87.797894,1
11558,41.797616,-87.797894,1
11559,41.797616,-87.797894,1
11560,41.797616,-87.797894,1
11561,41.797616,-87.797894,1
11562,41.797616,-87.797894,1
11563,41.797616,-87.797894,1
11564,41.781416,-87.77653199999999,1
11565,41.781416,-87.77653199999999,1
11566,41.781416,-87.77653199999999,1
11567,41.781416,-87.77653199999999,1
11568,41.781416,-87.77653199999999,1
11569,41.781416,-87.77653199999999,1
11570,41.781416,-87.77653199999999,1
11571,41.781416,-87.77653199999999,1
11652,41.798697,-87.736812,1
11653,41.798697,-87.736812,1
11654,41.798697,-87.736812,1
11655,41.798697,-87.736812,1
11656,41.798697,-87.736812,1
11657,41.798697,-87.736812,1
11658,41.798697,-87.736812,1
11659,41.798697,-87.736812,1
11660,41.776156,-87.778927,1
11661,41.776156,-87.778927,1
11662,41.776156,-87.778927,1
11663,41.776156,-87.778927,1
11664,41.776156,-87.778927,1
11665,41.776156,-87.778927,1
11666,41.776156,-87.778927,1
11667,41.776156,-87.778927,1
11733,41.686398,-87.531635,1
11734,41.686398,-87.531635,1
11735,41.686398,-87.531635,1
11736,41.686398,-87.531635,1
11737,41.686398,-87.531635,1
11738,41.686398,-87.531635,1
11739,41.686398,-87.531635,1
11740,41.686398,-87.531635,1
11773,41.644612,-87.60449799999999,1
11774,41.644612,-87.60449799999999,1
11775,41.644612,-87.60449799999999,1
11776,41.644612,-87.60449799999999,1
11777,41.644612,-87.60449799999999,1
11778,41.644612,-87.60449799999999,1
11779,41.644612,-87.60449799999999,1
11780,41.644612,-87.60449799999999,1
11789,41.717753,-87.531657,1
11790,41.717753,-87.531657,1
11791,41.717753,-87.531657,1
11792,41.717753,-87.531657,1
11793,41.717753,-87.531657,1
11794,41.717753,-87.531657,1
11795,41.717753,-87.531657,1
11796,41.717753,-87.531657,1
11805,41.702723999999996,-87.536497,1
11806,41.702723999999996,-87.536497,1
11807,41.702723999999996,-87.536497,1
11808,41.702723999999996,-87.536497,1
11809,41.702723999999996,-87.536497,1
11810,41.702723999999996,-87.536497,1
11811,41.702723999999996,-87.536497,1
11812,41.702723999999996,-87.536497,1
11813,41.984809000000006,-87.728492,1
11814,41.984809000000006,-87.728492,1
11815,41.984809000000006,-87.728492,1
11816,41.984809000000006,-87.728492,1
11817,41.984809000000006,-87.728492,1
11818,41.984809000000006,-87.728492,1
11819,41.984809000000006,-87.728492,1
11820,41.984809000000006,-87.728492,1
11821,41.772846,-87.740029,1
11822,41.772846,-87.740029,1
11823,41.772846,-87.740029,1
11824,41.772846,-87.740029,1
11825,41.772846,-87.740029,1
11826,41.772846,-87.740029,1
11827,41.772846,-87.740029,1
11828,41.772846,-87.740029,1
11837,41.659112,-87.53869300000001,1
11838,41.659112,-87.53869300000001,1
11839,41.659112,-87.53869300000001,1
11840,41.659112,-87.53869300000001,1
11841,41.659112,-87.53869300000001,1
11842,41.659112,-87.53869300000001,1
11843,41.659112,-87.53869300000001,1
11844,41.659112,-87.53869300000001,1
11845,41.659112,-87.53869300000001,1
11846,41.992478000000006,-87.862995,1
11847,41.992478000000006,-87.862995,1
11848,41.992478000000006,-87.862995,1
11849,41.992478000000006,-87.862995,1
11850,41.992478000000006,-87.862995,1
11851,41.992478000000006,-87.862995,1
11852,41.992478000000006,-87.862995,1
11853,41.992478000000006,-87.862995,1
11854,41.974689,-87.890615,1
11855,41.974689,-87.890615,1
11856,41.974689,-87.890615,1
11857,41.974689,-87.890615,1
11858,41.974689,-87.890615,1
11859,41.974689,-87.890615,1
11860,41.974689,-87.890615,1
11861,41.974689,-87.890615,1
11862,41.974689,-87.890615,1
11863,41.974689,-87.890615,1
11864,41.974689,-87.890615,1
11865,41.974689,-87.890615,1
11866,41.974689,-87.890615,1
11867,41.974689,-87.890615,1
11868,41.974689,-87.890615,1
11869,41.974689,-87.890615,1
11870,41.974689,-87.890615,1
11871,41.974689,-87.890615,1
11872,41.957799,-87.930995,1
11873,41.957799,-87.930995,1
11874,41.957799,-87.930995,1
11875,41.957799,-87.930995,1
11876,41.957799,-87.930995,1
11877,41.957799,-87.930995,1
11878,41.957799,-87.930995,1
11879,41.957799,-87.930995,1
11880,41.690422999999996,-87.656929,1
11881,41.690422999999996,-87.656929,1
11882,41.690422999999996,-87.656929,1
11883,41.690422999999996,-87.656929,1
11884,41.690422999999996,-87.656929,1
11885,41.690422999999996,-87.656929,1
11886,41.690422999999996,-87.656929,1
11887,41.690422999999996,-87.656929,1
11896,41.675876,-87.651515,1
11897,41.675876,-87.651515,1
11898,41.675876,-87.651515,1
11899,41.675876,-87.651515,1
11900,41.675876,-87.651515,1
11901,41.675876,-87.651515,1
11902,41.675876,-87.651515,1
11903,41.675876,-87.651515,1
11928,41.95477,-87.73089,1
11929,41.95477,-87.73089,1
11930,41.95477,-87.73089,1
11931,41.95477,-87.73089,1
11932,41.95477,-87.73089,1
11933,41.95477,-87.73089,1
11934,41.95477,-87.73089,1
11935,41.95477,-87.73089,1
11936,41.933652,-87.738416,1
11937,41.933652,-87.738416,1
11938,41.933652,-87.738416,1
11939,41.933652,-87.738416,1
11940,41.933652,-87.738416,1
11941,41.933652,-87.738416,1
11942,41.933652,-87.738416,1
11943,41.933652,-87.738416,1
11944,41.94828,-87.74134000000001,1
11945,41.94828,-87.74134000000001,1
11946,41.94828,-87.74134000000001,1
11947,41.94828,-87.74134000000001,1
11948,41.94828,-87.74134000000001,1
11949,41.94828,-87.74134000000001,1
11950,41.94828,-87.74134000000001,1
11951,41.94828,-87.74134000000001,1
11952,41.925197999999995,-87.746381,1
11953,41.925197999999995,-87.746381,1
11954,41.925197999999995,-87.746381,1
11955,41.925197999999995,-87.746381,1
11956,41.925197999999995,-87.746381,1
11957,41.925197999999995,-87.746381,1
11958,41.925197999999995,-87.746381,1
11959,41.925197999999995,-87.746381,1
11960,41.973845000000004,-87.805059,1
11961,41.973845000000004,-87.805059,1
11962,41.973845000000004,-87.805059,1
11963,41.973845000000004,-87.805059,1
11964,41.973845000000004,-87.805059,1
11965,41.973845000000004,-87.805059,1
11966,41.973845000000004,-87.805059,1
11967,41.973845000000004,-87.805059,1
11968,41.743402,-87.731435,1
11969,41.743402,-87.731435,1
11970,41.743402,-87.731435,1
11971,41.743402,-87.731435,1
11972,41.743402,-87.731435,1
11973,41.743402,-87.731435,1
11974,41.743402,-87.731435,1
11975,41.743402,-87.731435,1
12008,41.904194,-87.756155,1
12009,41.904194,-87.756155,1
12010,41.904194,-87.756155,1
12011,41.904194,-87.756155,1
12012,41.904194,-87.756155,1
12013,41.904194,-87.756155,1
12014,41.904194,-87.756155,1
12015,41.904194,-87.756155,1
12016,41.951865999999995,-87.72505699999999,1
12017,41.951865999999995,-87.72505699999999,1
12018,41.951865999999995,-87.72505699999999,1
12019,41.951865999999995,-87.72505699999999,1
12020,41.951865999999995,-87.72505699999999,1
12021,41.951865999999995,-87.72505699999999,1
12022,41.951865999999995,-87.72505699999999,1
12023,41.951865999999995,-87.72505699999999,1
12024,41.763733,-87.742302,1
12025,41.763733,-87.742302,1
12026,41.763733,-87.742302,1
12027,41.763733,-87.742302,1
12028,41.763733,-87.742302,1
12029,41.763733,-87.742302,1
12030,41.763733,-87.742302,1
12031,41.763733,-87.742302,1
12032,41.98728,-87.666066,1
12033,41.98728,-87.666066,1
12034,41.98728,-87.666066,1
12035,41.98728,-87.666066,1
12036,41.98728,-87.666066,1
12037,41.98728,-87.666066,1
12038,41.98728,-87.666066,1
12039,41.98728,-87.666066,1
12048,41.965571000000004,-87.78197800000001,1
12049,41.965571000000004,-87.78197800000001,1
12050,41.965571000000004,-87.78197800000001,1
12051,41.965571000000004,-87.78197800000001,1
12052,41.965571000000004,-87.78197800000001,1
12053,41.965571000000004,-87.78197800000001,1
12054,41.965571000000004,-87.78197800000001,1
12055,41.965571000000004,-87.78197800000001,1
12056,41.951878,-87.789234,1
12057,41.951878,-87.789234,1
12058,41.951878,-87.789234,1
12059,41.951878,-87.789234,1
12060,41.951878,-87.789234,1
12061,41.951878,-87.789234,1
12062,41.951878,-87.789234,1
12063,41.951878,-87.789234,1
12064,42.009876,-87.807277,1
12065,42.009876,-87.807277,1
12066,42.009876,-87.807277,1
12067,42.009876,-87.807277,1
12068,42.009876,-87.807277,1
12069,42.009876,-87.807277,1
12070,42.009876,-87.807277,1
12071,42.009876,-87.807277,1
12088,41.994679,-87.770899,1
12089,41.994679,-87.770899,1
12090,41.994679,-87.770899,1
12091,41.994679,-87.770899,1
12092,41.994679,-87.770899,1
12093,41.994679,-87.770899,1
12094,41.994679,-87.770899,1
12095,41.994679,-87.770899,1
12112,41.777689,-87.749149,1
12113,41.777689,-87.749149,1
12114,41.777689,-87.749149,1
12115,41.777689,-87.749149,1
12116,41.777689,-87.749149,1
12117,41.777689,-87.749149,1
12118,41.777689,-87.749149,1
12119,41.777689,-87.749149,1
12136,41.95469,-87.800991,1
12137,41.95469,-87.800991,1
12138,41.95469,-87.800991,1
12139,41.95469,-87.800991,1
12140,41.95469,-87.800991,1
12141,41.95469,-87.800991,1
12142,41.95469,-87.800991,1
12143,41.95469,-87.800991,1
12152,41.974089,-87.824812,1
12153,41.974089,-87.824812,1
12154,41.974089,-87.824812,1
12155,41.974089,-87.824812,1
12156,41.974089,-87.824812,1
12157,41.974089,-87.824812,1
12158,41.974089,-87.824812,1
12159,41.974089,-87.824812,1
12208,41.688324,-87.676709,1
12209,41.688324,-87.676709,1
12210,41.688324,-87.676709,1
12211,41.688324,-87.676709,1
12212,41.688324,-87.676709,1
12213,41.688324,-87.676709,1
12214,41.688324,-87.676709,1
12215,41.688324,-87.676709,1
12248,41.999128999999996,-87.795585,1
12249,41.999128999999996,-87.795585,1
12250,41.999128999999996,-87.795585,1
12251,41.999128999999996,-87.795585,1
12252,41.999128999999996,-87.795585,1
12253,41.999128999999996,-87.795585,1
12254,41.999128999999996,-87.795585,1
12255,41.999128999999996,-87.795585,1
12256,42.01743,-87.68776899999999,1
12257,42.01743,-87.68776899999999,1
12258,42.01743,-87.68776899999999,1
12259,42.01743,-87.68776899999999,1
12260,42.01743,-87.68776899999999,1
12261,42.01743,-87.68776899999999,1
12262,42.01743,-87.68776899999999,1
12263,42.01743,-87.68776899999999,1
12280,41.981964000000005,-87.812827,1
12281,41.981964000000005,-87.812827,1
12282,41.981964000000005,-87.812827,1
12283,41.981964000000005,-87.812827,1
12284,41.981964000000005,-87.812827,1
12285,41.981964000000005,-87.812827,1
12286,41.981964000000005,-87.812827,1
12287,41.981964000000005,-87.812827,1
12288,41.944869,-87.832763,1
12289,41.944869,-87.832763,1
12290,41.944869,-87.832763,1
12291,41.944869,-87.832763,1
12292,41.944869,-87.832763,1
12293,41.944869,-87.832763,1
12294,41.944869,-87.832763,1
12295,41.944869,-87.832763,1
12296,42.011601,-87.81150600000001,1
12297,42.011601,-87.81150600000001,1
12298,42.011601,-87.81150600000001,1
12299,42.011601,-87.81150600000001,1
12300,42.011601,-87.81150600000001,1
12301,42.011601,-87.81150600000001,1
12302,42.011601,-87.81150600000001,1
12303,42.011601,-87.81150600000001,1
12312,41.979243,-87.750938,1
12313,41.979243,-87.750938,1
12314,41.979243,-87.750938,1
12315,41.979243,-87.750938,1
12316,41.979243,-87.750938,1
12317,41.979243,-87.750938,1
12318,41.979243,-87.750938,1
12319,41.979243,-87.750938,1
12320,41.986921,-87.689778,1
12321,41.986921,-87.689778,1
12322,41.986921,-87.689778,1
12323,41.986921,-87.689778,1
12324,41.986921,-87.689778,1
12325,41.986921,-87.689778,1
12326,41.986921,-87.689778,1
12327,41.986921,-87.689778,1
12368,41.662014,-87.72460799999999,1
12369,41.662014,-87.72460799999999,1
12370,41.662014,-87.72460799999999,1
12371,41.662014,-87.72460799999999,1
12372,41.662014,-87.72460799999999,1
12373,41.662014,-87.72460799999999,1
12374,41.662014,-87.72460799999999,1
12375,41.662014,-87.72460799999999,1
12376,41.961743,-87.76007,1
12377,41.961743,-87.76007,1
12378,41.961743,-87.76007,1
12379,41.961743,-87.76007,1
12380,41.961743,-87.76007,1
12381,41.961743,-87.76007,1
12382,41.961743,-87.76007,1
12383,41.961743,-87.76007,1
12384,41.953067,-87.776792,1
12385,41.953067,-87.776792,1
12386,41.953067,-87.776792,1
12387,41.953067,-87.776792,1
12388,41.953067,-87.776792,1
12389,41.953067,-87.776792,1
12390,41.953067,-87.776792,1
12391,41.953067,-87.776792,1
12432,41.916265,-87.800515,1
12433,41.916265,-87.800515,1
12434,41.916265,-87.800515,1
12435,41.916265,-87.800515,1
